brand,file,name
1Custom,1Custom Dual,SA02
1Custom,SA03,SA03
1Custom,SA05,SA05
1MORE,Piston 1More,Piston
1MORE,Single Driver,Single Driver
1MORE,Dual Driver,Dual Driver
1MORE,Triple Driver,Triple Driver
1MORE,Quad,Quad Driver
1MORE,Stylish,Stylish
64 Audio,A2e,A2e
64 Audio,A4t,A4t
64 Audio,A6t,A6t
64 Audio,"['N8 M15', 'N8 M15 S3', 'N8 M15 S4']",N8 (Universal)
64 Audio,"['N8 C S6', 'N8 M15 C S2', 'N8 M15 C S3', 'N8 M15 C S4', 'N8 M15 C S5', 'N8 Mod']",N8 (Custom)
64 Audio,"['Nio S2 M15', 'Nio S2 M20', 'Nio S2 MX', 'Nio M15', 'Nio MX']",Nio
64 Audio,A12t C S2,A12t (Custom)
64 Audio,"['A12t', 'U12t S3', 'U12t']",U12t
64 Audio,"['U18Tzar', 'U18Tzar S2']",U18Tzar
64 Audio,A18S C,A18S (Custom)
64 Audio,"['A18S S2', 'A18S']",U18S
64 Audio,Duo 64,Duo
64 Audio,"['Trio', 'Trio S2']",tia Trio
64 Audio,"['Fourte', 'Fourte S2']",tia Fourte
64 Audio,Fourte Noir,tia Fourte Noir
64 Audio,V2,V2 (1964 Ears)
Truthear,"['Zero TE S2', 'Zero TE S3', 'Zero TE S4', 'Zero TE S5', 'Zero TE S6', 'Zero TE S7', 'Zero TE S8', 'Zero TE S9', 'Zero TE S10', 'Zero TE S1']",Zero
7Hz-Salnotes,"['Dioko S1', 'Dioko S2', 'Dioko']",Dioko
7Hz-Salnotes,Eternal,Eternal
7Hz-Salnotes,Timeless,Timeless
A&D,KS3,KS3
A&K,"['T8iE Mk1 S2', 'T8iE Mk1']",T8iE Mk1
A&K,T9iE,T9iE
AAW,A2H V2,A2H V2
AAW,A3H,A3H
AAW,A3H V2,A3H V2
AAW,A3H 2019,A3H 2019
AAW,A3H Plus,A3H Plus
AAW,ACH,ACH
AAW,"['ASH', 'ASH S2']",ASH
AAW,AXH,AXH
AAW,AXH 2019,AXH 2019
AAW,"['Canary', 'Canary S2']",Canary
AAW,Kingfisher,Kingfisher
AAW,"['Halycon Norm', 'Halycon Bass', 'Halycon Vokal']",Halcyon
AAW,Mockingbird,Mockingbird
AAW,Nightingale,Nightingale
AAW,W500,W500
AAW,W900,W900
AAW,"['4 Plus 2 Norm', '4 Plus 2 Bass', '4 Plus 2 Vokal']",Project 4+2
Acoustune,HS1001,HS1001
Acoustune,HS1003,HS1003
Acoustune,"['HS1004', 'HS1004 S2']",HS1004
Acoustune,HS1300,HS1300
Acoustune,"['HS1501', 'HS1501 S2']",HS1501
Acoustune,HS1503,HS1503
Acoustune,HS1551,HS1551
Acoustune,HS1650,HS1650
Acoustune,HS1655,HS1655
Acoustune,HS1657,HS1657
Acoustune,HS1670,HS1670
Acoustune,HS1677,HS1677
Acoustune,HS1695,HS1695
Acoustune,HS1697,HS1697
Acoustune,HS2000MX,"HS2000MX ""SHO-ç¬™-"""
Advanced,747,747
Advanced,747 NC,747 NC
Advanced,Elise,Elise
Advanced,Evo X,Evo X
Advanced,"['GT3 Ref', 'GT3 Bass', 'GT3 Treble']",GT3
Advanced,"['GT3 Superbass Ref', 'GT3 Superbass Bass', 'GT3 Superbass Treble']",GT3 Superbass
Noble,M3 Noble,M3
FiR,"['M4 S5', 'M4 S4', 'M4 S3', 'M4 FiR S2', 'M4 FiR']",M4
Advanced,M51D,M51D
Advanced,M55D,M55D
Advanced,Model X Advanced,Model X
Advanced,S2000,S2000
Advanced,Sleeper,Sleeper
AKG,N400NC,N400
AKG,"['N5005 Reference', 'N5005 Bass Boost', 'N5005 Mid High', 'N5005 High']",N5005
Alclair,Versa,Versa
Alclair,Studio 3,Studio3
Alclair,Studio 4,Studio4
Alclair,Electro,Electro
Ambient Dynamics,Lyndale,"AD-006 ""Lyndale"""
Ambient Acoustics,"['AM7', 'AM7 Blue', 'AM7 Red', 'AM7 Yellow']",AM7
Ambient Acoustics,AM16,AM16
Ambient Acoustics,AM24,AM24
Ambient Acoustics,MAD16,MAD16
Ambient Acoustics,MAD24,MAD24
Anker,Liberty 2 Pro,Soundcore Liberty 2 Pro
Anker,Liberty Air 2,Soundcore Liberty Air 2
Anthem Five,E2,E2 (Custom)
Anthem Five,E4,E4 (Custom)
Apple,"['AirPods Pro', 'AirPods Pro S2']",AirPods Pro
Apple,"['AirPods Pro 2 ANC', 'AirPods Pro 2 Passive', 'AirPods Pro 2 Transparency']",AirPods Pro 2
ARC,"['Pollux S2', 'Pollux']",Pollux
ARC,Mira,Mira
ARC,Oculus,Oculus
Aroma,Shock,Shock
Aroma,Star,Star
Aroma,Early,Early
Aroma,"['Twins Bass', 'Twins Treble']",Twins
Aroma,Witch Girl S,Witch Girl S
Aroma,Witch Girl Pro,Witch Girl Pro
Aroma,Witch Girl W12,Witch Girl W12
Aroma,Yao,Yao
Aroma,"['Ace 00', 'Ace 10', 'Ace 02', 'Ace 12']",Ace
Astrotec,Delphinus 5,Delphinus 5
Astrotec,Volans,Volans
Atomic Floyd,Superdarts,SuperDarts
Audeze,"['iSine 10', 'iSine 10 S2']",iSine 10
Audeze,"['iSine 20', 'iSine 20 Cipher']",iSine 20
Audeze,"['LCD-i3', 'LCD-i3 BT Cipher']",LCD-i3
Audeze,LCD-i4,LCD-i4
Audeze,Euclid,Euclid
Audio,Lokahi,Lokahi
Audio Genetic,AG2,AG2
Audio Technica,ANC300TW,ATH-ANC300TW
Audio Technica,CK3TW,ATH-CK3TW
Audio Technica,CK5TW,ATH-CKS5TW
Audio Technica,CKR7TW,ATH-CKR7TW
Audio Technica,E70,ATH-E70
Audio Technica,IEX1,ATH-IEX1
Audio Technica,IM01,ATH-IM01
Audio Technica,IM02,ATH-IM02
Audio Technica,IM03,ATH-IM03
Audio Technica,LS200,ATH-LS200
Audio Technica,LS300,ATH-LS300
Audio Technica,LS400,ATH-LS400
Audio Technica,LS50,ATH-LS50
Audio Technica,SPORT7TW,ATH-SPORT7TW
Audiosense,AQ3,AQ3
Audiosense,AQ4,AQ4
Audiosense,AQ7,AQ7
Audiosense,DT100,DT100
Audiosense,DT200,DT200
Audiosense,"['DT600', 'DT600 80ohm']",DT600
Audiosense,"['T800', 'T800 S2']",T800
Aune,Jasper,Jasper
ThieAudio,Elixir TA,Elixir
Aure,Flame,Flame
Aurisonics,Kicker,Kicker
AVIOT,TE-D01b,TE-D01b
AVIOT,TE-D01d,TE-D01d
Aya,Siren,Siren
Noble,Trident,Trident
AZLA,01R Mk2,01R Mk2
AZLA,Horizon,Horizon
AZLA,Orta,Orta
B&O,"['E8 2.0', 'E8']",BeoPlay E8
Beyerdynamic,Xelento,Xelento
Big Bus,Big Bus,Earbuds
BGVP,DM6,DM6
BGVP,DM7,DM7
BGVP,"['DMG Black', 'DMG Gold', 'DMG Silver']",DMG
BGVP,DMS,DMS
BGVP,DN3,DN3
BGVP,DS1 Pro,DS1 Pro
BGVP,"['ES12 000', 'ES12 100', 'ES12 020', 'ES12 003', 'ES12 123']",ES12
BGVP,Q2,Q2
BGVP,"['VG4 000', 'VG4 100', 'VG4 020', 'VG4 003']",VG4
BLON,BL01,BL-01
BLON,"['BL03', 'BL03 S3']",BL-03
BLON,BL05,BL-05
BLON,A8 BLON,BL-A8 Prometheus
BLON,BL-Max,BL-Max
Bose,Soundsport Free,SoundSport Free
BQEYZ,"['Spring 1', 'Spring 1 S2 Mesh']",Spring 1
BQEYZ,Summer,Summer
BQEYZ,"['Autumn Normal', 'Autumn Bass', 'Autumn Treble']",Autumn
Brainwavz,"['B400 S2', 'B400']",B400
Campfire,"['Andromeda 2020', 'Andromeda S1', 'Andromeda S2', 'Andromeda S3', 'Andromeda S3 IEMatch']",Andromeda
Campfire,Andromeda Gold,Andromeda Gold
Campfire,Andromeda SS,Andromeda S
Campfire,"['Atlas', 'Atlas S2']",Atlas
Campfire,Ara,Ara
Campfire,Comet,Comet
Campfire,"['Dorado 2020', 'Dorado']",Dorado
Campfire,Equinox,Equinox
Campfire,Holocene,Holocene
Campfire,Honeydew,Honeydew
Campfire,"['IO', 'IO S2']",IO
Campfire,Mammoth,Mammoth
Campfire,Orion,Orion
Campfire,"['Polaris', 'Polaris S2']",Polaris V1
Campfire,Polaris V2 S2,Polaris V2
Campfire,Satsuma,Satsuma
Campfire,"['Solaris 2020', 'Solaris S1', 'Solaris S2', 'Solaris S3', 'Solaris S4']",Solaris
Campfire,"['Solaris SE', 'Solaris SE S2']",Solaris SE
Campfire,Solstice,Solstice (universal demo)
Campfire,"['Vega 2020', 'Vega', 'Vega S2']",Vega
Moondrop,A8,A8
CatEar,Mia,Mia
Cayin,Fantasy,Fantasy
Cayin,YB04,YB04
CCA,A10,A10
CCA,C10,C10
CCA,C12,C12
CCA,C16,C16
CCA,CRA,CRA
CCA,CSN,CSN
CCA,CST,CST
CCA,NRA,NRA
Clariar,i430,i430
Clariar,i640,i640
Colorfly,Quintet,Quintet
CTM,CT200,CT-200
CTM,CT300P,CT-300P
CTM,"['CT6E', 'CT6E S2']",CT-6E
CTM,"['CT500E', 'CT500E S2']",CT500-E
Cozoy,Cozoy Trio,Trio
Craft Ears,Argentum,Argentum
Craft Ears,Aurum,Aurum
Craft Ears,Cuprum,Cuprum
Craft Ears,CE2,Craft TWO
Craft Ears,Craft4,Craft FOUR (Custom)
Craft Ears,"['Craft SIX', 'C6 C']",Craft SIX
Creative,Aurvana Trio,Aurvana Trio
Custom Art,Ei3,Ei.3
Custom Art,FIBAE 1,FIBAE 1
Custom Art,FIBAE 2,FIBAE 2
Custom Art,FIBAE 3,FIBAE 3
Custom Art,FIBAE 4,FIBAE 4
Custom Art,FIBAE 7,FIBAE 7
Custom Art,FIBAE Black,FIBAE Black
Custom Art,FIBAE ME,FIBAE ME
Custom Art,Harmony 8.2,Harmony 8.2
Custom Art,Pro330v2,Pro330v2
Daiso,Daiso,earphones
ddHiFi,Janus,Janus
SIA,SIA,complimentary earphones
Dethonray,Tender,Tender I
Dita,Answer,Answer
Dita,Brass,Brass
Dita,"['Dream', 'Dream S2']",Dream
Dita,Dream XLS,Dream XLS
Dita,Fealty,Fealty
Dita,Fidelity,Fidelity
Dita,Project 71,Project 71
Dita,Sakura 71,Sakura 71
Dita,Truth,Truth
Drop,"['FDX1 Stock', 'FDX1 Green', 'FDX1 Blue']",HA-FDX1
Drop,EDC3,EDC3
Drop,Planamic,Planamic
Drop,"['Plus S2', 'Plus']",Plus
Drop,Zeus,Zeus
DUNU,Titan 1,Titan 1
DUNU,Titan 3,Titan 3
DUNU,Titan S RM,Titan S
DUNU,DN1000,DN-1000
DUNU,DN2000,DN-2000
DUNU,DN2002,DN-2002
DUNU,DK-2001,DK-2001
DUNU,DK3001 Pro,DK-3001 Pro
DUNU,DK4001,DK-4001
DUNU,EST 112,EST 112
DUNU,"['Falcon Pro Reference', 'Falcon Pro Transparency', 'Falcon Pro AI']",Falcon Pro
DUNU,Luna,Luna
DUNU,"['SA6', 'SA6 On']",SA6
DUNU,Zen,Zen
DUNU,Zen Pro,Zen Pro
Dynamic Motion,DM200H,DM200H
EarFun,Oluv x EarFun Free,Free
EarFun,Earfun x Oluv Free Pro,Free Pro
Earsonics,EM10,EM10
Earsonics,EM32,EM32
Earsonics,EM4,EM4
Earsonics,EM6,EM6
Earsonics,ES2,ES2
Earsonics,ES3,ES3
Earsonics,ES5,ES5
Earsonics,Grace,Grace
Earsonics,Blade,Blade
Earsonics,Purple Standard,Purple (Standard)
Earsonics,ES9,S-EM9
Earsonics,Stark,Stark
Earsonics,"['Velvet Standard', 'Velvet Tight', 'Velvet Warm']",Velvet
Eartech,Dual,Dual
Eartech,Quad Eartech,Quad
Eartech,Triple,Triple
Edifier,TWS1,TWS1
Edifier,TWS5,TWS5
Edifier,TWS6,TWS6
Effect Audio,Symphony,Symphony
Effect Audio,"['King Arthur S2', 'King Arthur']",King Arthur
Effect Audio,Axiom,Axiom
Elysian,Eros,Eros
Elysian,Artemis,Artemis
Elysian,Artemis V2,Artemis V2
Elysian,Minerva,Minerva
Elysian,Cora V2,Cora V2
Elysian,"['Hades V2 Flat', 'Hades V2 Music', 'Hades V2 Stage']",Hades V2
Elysian,Poseidon,Poseidon
Elysian,Terminator,Terminator
Elysian,"['Terminator V2', 'Terminator V2 S2']",Terminator V2
Elysian,"['Diva Half Bass', 'Diva Min Bass', 'Diva Max Bass']",Diva
Elysian,"['Annihilator 2021 S2', 'Dio', 'Annihilator']",Annihilator/DIO
Elysian,Elysian X,X
Empire Ears,Bravado,Bravado
Empire Ears,Bravado Mk2,Bravado Mk2
Empire Ears,ESR,ESR
Empire Ears,ESR Mk2,ESR Mk2
Empire Ears,EVR,EVR
Empire Ears,EVR Mk2,EVR Mk2
Empire Ears,Hero,Hero
Empire Ears,Legend Omega,Legend Omega
Empire Ears,"['Legend X S2', 'Legend X']",Legend X
Empire Ears,Legend X SE,Legend X SE
Empire Ears,Legend EVO,Legend EVO
Empire Ears,Nemesis,Nemesis
Kinera,Odin,Odin
Empire Ears,"['Phantom', 'Phantom Eu', 'Phantom S3']",Phantom
Empire Ears,Phantom X,Phantom X
Empire Ears,Valkyrie,Valkyrie
Empire Ears,Valkyrie Mk2,Valkyrie Mk2
Empire Ears,Vantage,Vantage
Empire Ears,Wraith,Wraith
Empire Ears,Zeus-XIV S2,Zeus-XIV
Empire Ears,"['Zeus-XIV', 'Zeus-R']",Zeus-XR
Eternal Melody,EM2,EM-2
Eternal Melody,EM4,EM-4
Eternal Melody,EM5,EM-5
Eternal Melody,EM5H,EM-5H
Eternal Melody,EM6,EM-6
Eternal Melody,EM6W,EM-6W
Etymotic,ER2SE,ER2SE
Etymotic,"['ER2XR S3', 'ER2XR S2', 'ER2XR TF']",ER2XR
Etymotic,ER3SE,ER3SE
Etymotic,"['ER3XR', 'ER3XR 75ohm']",ER3XR
Etymotic,ER4P,ER4P
Etymotic,ER4S,ER4S
Etymotic,ER4S C,ER4S (Custom)
Etymotic,ER4B,ER4B
Etymotic,ER4SR,ER4SR
Etymotic,ER4XR,ER4XR
Etymotic,EVO Ety,EVO
FAAEAL,Hibiscus,Hibiscus
NocturnaL,Eden,Eden
Fatfreq,Musician FF,Musician
Fatfreq,Musician Plus,Musician Plus
Fatfreq,Musician Plus V2,Musician Plus V2
Fatfreq,Musician Pro FF,Musician Pro
Fatfreq,Musician Pro SE,Musician Pro SE
HUM,Reference,Reference
Fatfreq,Reference Plus,Reference Plus
Fatfreq,Reference Plus V2,Reference Plus V2
Fatfreq,Reference Pro,Reference Pro
Fatfreq,Reference Pro SE,Reference Pro SE
Fatfreq,"['Sakura FF', 'Sakura FF On']",Sakura
Fatfreq,"['Hayabusa Off', 'Hayabusa On']",Hayabusa
Fatfreq,Tsuru,Tsuru
Fatfreq,"['20-6', '20-6 On']",20.6
Fatfreq,20-8,20.8
Fatfreq,Maestro FF,Maestro
Fatfreq,Maestro SE,Maestro SE
Fatfreq,Maestro Mini,Maestro Mini
FAudio,"['Minor S2', 'Minor']",Minor
FAudio,Major,Major
FAudio,Dark Sky,Dark Sky
FAudio,"['Mezzo 000', 'Mezzo 123', 'Mezzo 100', 'Mezzo 020', 'Mezzo 003', 'Mezzo 120', 'Mezzo 023']",Mezzo
Fearless,"['Dawn S2', 'Dawn S3']",Dawn
Fearless,ACME8,ACME8
Fearless,Barcelona,Barcelona
Fearless,Crystal Ball,Crystal Ball
Fearless,Hyper S 12,HyperS 12BA
Fearless,La Hire,La Hire
Fearless,Lancelot,Lancelot
Fearless,Provence,Provence
Fearless,Roland,Roland
KZ,S4,S4
Fearless,S5H,S5H
Fearless,S5T,S5T
Fearless,S6Pro,S6Pro
Fearless,S6Rui,S6Rui
Fearless,"['S8F', 'S8F S2']",S8F
Fearless,S8Pro,S8Pro
Fearless,S8Z,S8Z
Fearless,S10,S10
Fearless,Shangri-la,Shangri-la
Fearless,Start,Start
Fearless,Tequila,Tequila
Fender,FXA9,FXA9
Fender,Ten Five,Ten Five
Fender,Thirteen 6,Thirteen 6
Fidue,A71,A71
Fidue,A91,"A91 ""Sirius"""
FiiO,F3,F3
FiiO,F5,F5
FiiO,F9,F9
FiiO,F9 Pro,F9 Pro
FiiO,FA1,FA1
FiiO,FA7,FA7
FiiO,FA7S,FA7S
FiiO,FA9,FA9
FiiO,FD1,FD1
FiiO,FD5,FD5
FiiO,FD7,FD7
FiiO,FH1,FH1
FiiO,FH1S,FH1S
FiiO,FH3,FH3
FiiO,Eclipse,FHE:Eclipse
FiiO,"['FH5', 'FH5 S2']",FH5
FiiO,"['FH5s', 'FH5s B', 'FH5s M', 'FH5s T', 'FH5s BMT']",FH5s
FiiO,FH7,FH7
FiiO,"['FH9 Black', 'FH9 Red', 'FH9 Green']",FH9
Final Audio,A3000,A3000
Final Audio,A4000,A4000
Final Audio,A8000,A8000
Final Audio,Adagio 3,Adagio III
Final Audio,B1,B1
Shozy,B2 Shozy,B2
Final Audio,B3,B3
Final Audio,E500,E500
Final Audio,E1000,E1000
Final Audio,"['E2000', 'E2000 S2']",E2000
Final Audio,"['E3000 S2', 'E3000 S3']",E3000
Final Audio,"['E4000', 'E4000 S2']",E4000
Final Audio,"['E5000', 'E5000 S2']",E5000
Final Audio,F4100,F4100
Final Audio,F7200,F7200
Final Audio,FI-DO6SS ANT20,FI-DO6SS ANT20
Final Audio,Heaven 4,Heaven 4
Final Audio,Heaven 7,Heaven 7
Final Audio,Heaven 8,Heaven 8
Final Audio,Heaven S,Heaven S
Final Audio,LAB1,LAB 1
Final Audio,"['LAB2 Fit 1', 'LAB2 Fit 2']",LAB 2
Final Audio,Make 2,Make 2
fineEars,TSH-HR1000K,TSH-HR1000K
FiR,"['M2 S2', 'M2 FiR']",M2
FiR,"['M5 S5', 'M5 S6', 'M5 S7', 'M5 C', 'M5 S3', 'M5 S2', 'M5']",M5
FiR,VxV,VxV
FiR,Xenon-6 C,Xenon-6 (Custom)
Fischer,Omega Spark,Omega Spark
FitEar,Air 2,Air 2
FitEar,Aya,Aya
FitEar,EST,EST
FitEar,F111,F111
FitEar,Fitear,Fitear
FitEar,MH334,MH334 (Custom)
FitEar,MH334SR C,MH334SR (Custom)
FitEar,MH335DW,MH335DW
FitEar,Monet 17,Monet 17
FitEar,"['Parterre', 'Parterre S2']",Parterre
FitEar,222,Private 222
FitEar,223,Private 223
FitEar,333,Private 333
FitEar,435,Private C435
FitEar,"['TG334', 'TG334 S1', 'TG334 S2']",TG334
FitEar,"['Titan', 'Titan S3']",Titan
fix,fixKen,Leneo Bespoke Edition (Custom)
fix,EH,Event Horizon
Flicker,Norma,Norma
Focal,Sphear,Sphear
Fostex,TM2,TM2
Future Sonics,G10,G10
Future Sonics,MG5HX,MG5HX (Custom)
Gaudio,Nair,Nair
Gaudio,Clariden,Clariden
Geek Wold,GK3,GK3
Geek Wold,GK10,GK10
Gold Planar,"['GL12', 'GL12 Filter']",GL12
Gold Planar,"['GL20', 'GL20 EQ']",GL20
Grell,TWS1 Grell,TWS/1
Grado,GR8,GR8
Grado,iGE,iGE
HarmonicDyne,PD1,PD1
Heartfield,Acoustic Deer,Acoustic Deer
Heir,Tzar 350,Tzar 350
HiBy,Crystal6,Crystal6
HiBy,WH3,WH3
Hidition,NT6,NT6
Hidition,NT6 Pro,NT6 Pro
Hidition,NT6 Uni,NT6 Uni
Hidition,NT8,NT8
Hidition,Waltz,Waltz
Hidition,"['Viento', 'Viento Bass', 'Viento Mids', 'Viento Bass Mids']",Viento-Reference (universal)
Hidition,Viento-A C,Viento-A (Custom)
Hidition,Viento-B C,Viento-B (Custom)
Hidition,Viento-D C,Viento-D (Custom)
Hidition,Violet,Violet
Hidizs,MS4,Mermaid MS4
Hifiboy,OS V3,OS V3
Hifiman,RE400,RE400
Hifiman,RE800,RE800
Hifiman,RE2000,RE2000
Hifiman,TWS600,TWS600
Horluchs,HL4300,HL4300
HUM,Dolores,Dolores
HUM,Pristine,Pristine
HUM,TT,TT
HYLA,"['CE-5', 'CE5 S2']",CE-5
HYLA,nerva X,Nerva X
HYLA,Sarda,Sarda
HYLA,Bass,TE-5B
HYLA,Treble,TE-5T
I-INTO,i8,i8
iBasso,AM05,AM05
iBasso,IT00,IT00
iBasso,"['IT01', 'IT01 S2']",IT01
iBasso,IT01S,IT01S
iBasso,IT01X,IT01X
iBasso,IT03,IT03
iBasso,IT03w,IT03w
iBasso,IT04,IT04
iBasso,IT07,IT07
ikko,OH1,OH1
ikko,OH1S,OH1S
ikko,OH2,OH2
ikko,OH10,OH10
ikko,OH7,OH7
IMR,Aten Blue-Silver,Aten (Silver nozzle with blue filter)
IMR,"['R1 Black', 'R1 Pink', 'R1 Yellow', 'R1 Orange', 'R1 Blue']",R1 (Sample 1)
IMR,"['R1 S2 Black mod', 'R1 S2 Blue mod']","R1 (Sample 2, modded)"
IMR,"['R2 Black-Black', 'R2 Black-Gold', 'R2 Black-Red', 'R2 Black-Pink', 'R2 Black-Green', 'R2 Black-Blue', 'R2 Gold-Black', 'R2 Gold-Blue', 'R2 Green-Black', 'R2 Pink', 'R2 Pink-Black', 'R2 Red-Black', 'R2 Red']",R2 Aten
IMR,"['RAH Black-black', 'RAH Black-gold', 'RAH Black-silver', 'RAH Black-red', 'RAH Black-purple', 'RAH Black-green', 'RAH Black-blue', 'RAH Gold-red', 'RAH Blue-red', 'RAH Green-red', 'RAH Purple-red', 'RAH Red-red', 'RAH Filterless-red']",RAH
IMR,Semper Pink-pink,Semper (Pink nozzle with pink filter)
IMR,"['Zenith Blue', 'Zenith Black', 'Zenith Gold', 'Zenith Orange', 'Zenith Pink']",Zenith
INAIR,In Air,M360
InEar,"['Prophile8', 'ProPhile8 Bass', 'ProPhile8 Treble', 'ProPhile8 Bass Treble']",ProPhile-8 (PP8)
InEar,SD2,SD2
InEar,SD3,SD3
InEar,SD5,SD5
InEar,SD4,StageDiver SD4
Intime,Sora,Sora
qdc,Fusion,Fusion
Itsfit,"['R3', 'R3 C']",R3
Jabra,Active65,Elite Active 65t
Jabra,75t,Elite 75t
Jade,EA3,EA3
Jaybirds,Vista,Vista
JBL,LIVE300TWS,LIVE 300TWS
JH Audio,"['Angie 2oclock', 'Angie Min', 'Angie Max']",Angie
JH Audio,Billie Jean,Billie Jean
JH Audio,"['Contour XO 2oclock', 'Contour XO Min Bass', 'Contour XO Max Bass']",Contour XO
JH Audio,Diana,Diana
JH Audio,"['JH13v2 2oclock', 'JH13v2 Min', 'JH13v2 Max']",JH13v2
JH Audio,"['JH16v2 2oclock', 'JH16v2 Min', 'JH16v2 Max']",JH16v2 Performance Series
JH Audio,3X,JH3X
JH Audio,"['Jolene 2oclock', 'Jolene Min', 'Jolene Max']",Jolene
JH Audio,"['Layla 2oclock', 'Layla Min', 'Layla Max']",Layla
JH Audio,"['Layla AION 2oclock', 'Layla AION Min Bass', 'Layla AION Max Bass']",Layla AION
JH Audio,"['Lola 2oclock', 'Lola Min', 'Lola Max']",Lola
JH Audio,"['Rosie 2oclock', 'Rosie Min', 'Rosie Max']",Rosie
JH Audio,"['Roxanne 2 2oclock', 'Roxanne 2 Min', 'Roxanne 2 Max']",Roxanne 2
